ing_name,ordered_weight,total_inv_weight,remaining_weight
"Dried oregano",146,2000,1854
"Mozzarella cheese",42300,100000,57700
"Tomato sauce ",20600,112500,91900
"Pizza dough ball (8 pack)",78650,100000,21350
"Chilli pepper",705,4000,3295
"Spicy salami",3390,7000,3610
"Ricotta cheese",10320,15000,4680
"Gorgonzola cheese",10320,35000,24680
"Parmesan cheese",13850,25000,11150
"Caesar dressing",740,19000,18260
"Romain lettuce",3700,37500,33800
Croutons,1850,6250,4400
"Rotisserie chicken pieces",4440,25000,20560
"Strawberry ice cream",900,9000,8100
"San Pelligrino 33cl",4,120,116
Capers,133,2000,1867
Anchovies,1850,2000,150
"Pistachio ice cream",600,9000,8400
"Chocolate ice cream",3700,9000,5300
"Chocolate brownie",3225,5000,1775
"Chicken wings",3600,24000,20400
"Banoffee pie",4200,2400,-1800
"Vanilla ice cream",800,9000,8200
"Coca Cola Regular 1.5l",10,120,110
Eggplant,2580,20000,17420
"Coca Cola Diet 33cl",8,120,112
Pepperoni,6320,25000,18680
"Coca Cola Regular 33cl",14,120,106
Calamari,1250,7500,6250
Tuna,1250,6000,4750
Shrimp,1250,10000,8750
"Garlic and parsley butter",255,9000,8745
"Fruit salad",2850,10000,7150
"Perrier 1.5l",10,120,110
"Sprite Regular 1.5l",11,120,109
"Fanta Regular 33cl",29,120,91
"Fanta Regular 1.5l",6,120,114
"San Pelligrino 1.5l",9,120,111
"Perrier 33cl",3,120,117
Pineapple,820,20000,19180
Ham,1030,20000,18970
"Sprite Regular 33cl",3,120,117
"Sprite Diet 33cl",1,120,119
"Fanta Diet 1.5l",2,120,118
"Coca Cola Diet 1.5l",1,120,119
